URL,Citation
https://www.isca-archive.org/interspeech_2010/kim10i_interspeech.html,"Kim, H., Rong, P., Loucks, T.M., Hasegawa-Johnson, M. (2010) Kinematic analysis of tongue movement control in spastic dysarthria. Proc. Interspeech 2010, 2578-2581, doi: 10.21437/Interspeech.2010-697"
https://www.isca-archive.org/interspeech_2010/hosom10_interspeech.html,"Hosom, J.-P., Jakobs, T., Baker, A., Fager, S. (2010) Automatic speech recognition for assistive writing in speech supplemented word prediction. Proc. Interspeech 2010, 2674-2677, doi: 10.21437/Interspeech.2010-709"
https://www.isca-archive.org/speechprosody_2010/kim10_speechprosody.html,"Kim, H., Hasegawa-Johnson, M., Perlman, A. (2010) Acoustic cues to lexical stress in spastic dysarthria. Proc. Speech Prosody 2010, paper 891, doi: 10.21437/SpeechProsody.2010-226"
https://www.isca-archive.org/interspeech_2011/shimura11_interspeech.html,"Shimura, E., Kakehi, K. (2011) Temporal performance of dysarthric patients in speech and tapping tasks. Proc. Interspeech 2011, 513-516, doi: 10.21437/Interspeech.2011-219"
https://www.isca-archive.org/interspeech_2011/hummel11_interspeech.html,"Hummel, R., Chan, W.-Y., Falk, T.H. (2011) Spectral features for automatic blind intelligibility estimation of spastic dysarthric speech. Proc. Interspeech 2011, 3017-3020, doi: 10.21437/Interspeech.2011-755"
https://www.isca-archive.org/maveba_2011/skodda11_maveba.html,"Skodda, S. (2011) Acoustic analysis of speech as a promising instrument for monitoring and differential diagnosis of Parkinsons's disease. Proc. Models and Analysis of Vocal Emissions for Biomedical Applications (MAVEBA 2011), 177-180"
https://www.isca-archive.org/maveba_2011/rusz11_maveba.html,"Rusz, J., Cmejla, R., Ruzickova, H., Klempir, J., Majerova, V., Picmausova, J., Roth, J., Ruzicka, E. (2011) Acoustic analysis of voice and speech characteristics in early untreated Parkinson's disease. Proc. Models and Analysis of Vocal Emissions for Biomedical Applications (MAVEBA 2011), 181-184"
https://www.isca-archive.org/interspeech_2012/paja12_interspeech.html,"Paja, M.S., Falk, T.H. (2012) Automated dysarthria severity classification for improved objective intelligibility assessment of spastic dysarthric speech. Proc. Interspeech 2012, 62-65, doi: 10.21437/Interspeech.2012-26"
https://www.isca-archive.org/interspeech_2012/kim12d_interspeech.html,"Kim, M.J., Kim, H. (2012) Combination of multiple speech dimensions for automatic assessment of dysarthric speech intelligibility. Proc. Interspeech 2012, 1323-1326, doi: 10.21437/Interspeech.2012-317"
https://www.isca-archive.org/spasr_2013/rudzicz13_spasr.html,"Rudzicz, F. (2013) Completing the noisy circuit - systems of feedback in models of dysarthria. Proc. Speech Production in Automatic Speech Recognition (SPASR-2013)"
https://www.isca-archive.org/interspeech_2013/kim13d_interspeech.html,"Kim, M.J., Yoo, J., Kim, H. (2013) Dysarthric speech recognition using dysarthria-severity-dependent and speaker-adaptive models. Proc. Interspeech 2013, 3622-3626, doi: 10.21437/Interspeech.2013-320"
https://www.isca-archive.org/interspeech_2013/martinez13b_interspeech.html,"Martínez, D., Green, P.D., Christensen, H. (2013) Dysarthria intelligibility assessment in a factor analysis total variability space. Proc. Interspeech 2013, 2133-2137, doi: 10.21437/Interspeech.2013-505"
https://www.isca-archive.org/interspeech_2013/antolik13_interspeech.html,"Antolík, T.K., Fougeron, C. (2013) Consonant distortions in dysarthria due to parkinson's disease, amyotrophic lateral sclerosis and cerebellar ataxia. Proc. Interspeech 2013, 2152-2156, doi: 10.21437/Interspeech.2013-509"
https://www.isca-archive.org/interspeech_2014/berry14_interspeech.html,"Berry, J., Kolb, A., North, C., Johnson, M.T. (2014) Acoustic and kinematic characteristics of vowel production through a virtual vocal tract in dysarthria. Proc. Interspeech 2014, 1588-1592, doi: 10.21437/Interspeech.2014-378"
https://www.isca-archive.org/interspeech_2015/wong15_interspeech.html,"Wong, K.H., Yeung, Y.T., Chan, E.H.Y., Wong, P.C.M., Levow, G.-A., Meng, H. (2015) Development of a Cantonese dysarthric speech corpus. Proc. Interspeech 2015, 329-333, doi: 10.21437/Interspeech.2015-149"
https://www.isca-archive.org/interspeech_2015/bigi15_interspeech.html,"Bigi, B., Klessa, K., Georgeton, L., Meunier, C. (2015) A syllable-based analysis of speech temporal organization: a comparison between speaking styles in dysarthric and healthy populations. Proc. Interspeech 2015, 2977-2981, doi: 10.21437/Interspeech.2015-616"
https://www.isca-archive.org/slpat_2016/prakash16_slpat.html,"Prakash, A., Reddy, M.R., Murthy, H.A. (2016) Improvement of Continuous Dysarthric Speech Quality. Proc. 7th Workshop on Speech and Language Processing for Assistive Technologies (SLPAT 2016), 43-49, doi: 10.21437/SLPAT.2016-8"
https://www.isca-archive.org/slpat_2016/aihara16_slpat.html,"Aihara, R., Takiguchi, T., Ariki, Y. (2016) Dysarthric Speech Modification Using Parallel Utterance Based on Non-negative Temporal Decomposition. Proc. 7th Workshop on Speech and Language Processing for Assistive Technologies (SLPAT 2016), 75-79, doi: 10.21437/SLPAT.2016-13"
https://www.isca-archive.org/interspeech_2016/bhat16_interspeech.html,"Bhat, C., Vachhani, B., Kopparapu, S. (2016) Recognition of Dysarthric Speech Using Voice Parameters for Speaker Adaptation and Multi-Taper Spectral Estimation. Proc. Interspeech 2016, 228-232, doi: 10.21437/Interspeech.2016-1085"
https://www.isca-archive.org/interspeech_2016/kim16c_interspeech.html,"Kim, M., Wang, J., Kim, H. (2016) Dysarthric Speech Recognition Using Kullback-Leibler Divergence-Based Hidden Markov Model. Proc. Interspeech 2016, 2671-2675, doi: 10.21437/Interspeech.2016-776"
https://www.isca-archive.org/interspeech_2017/vachhani17_interspeech.html,"Vachhani, B., Bhat, C., Das, B., Kopparapu, S.K. (2017) Deep Autoencoder Based Speech Features for Improved Dysarthric Speech Recognition. Proc. Interspeech 2017, 1854-1858, doi: 10.21437/Interspeech.2017-1318"
https://www.isca-archive.org/interspeech_2017/gillespie17_interspeech.html,"Gillespie, S., Logan, Y.-Y., Moore, E., Laures-Gore, J., Russell, S., Patel, R. (2017) Cross-Database Models for the Classification of Dysarthria Presence. Proc. Interspeech 2017, 3127-3131, doi: 10.21437/Interspeech.2017-216"
https://www.isca-archive.org/interspeech_2017/novotny17_interspeech.html,"Novotný, M., Rusz, J., Spálenka, K., Klempíř, J., Horáková, D., Růžička, E. (2017) Acoustic Evaluation of Nasality in Cerebellar Syndromes. Proc. Interspeech 2017, 3132-3136, doi: 10.21437/Interspeech.2017-381"
https://www.isca-archive.org/interspeech_2018/np18_interspeech.html,"N P, N., Alku, P. (2018) Dysarthric Speech Classification Using Glottal Features Computed from Non-words, Words and Sentences. Proc. Interspeech 2018, 3403-3407, doi: 10.21437/Interspeech.2018-1059"
https://www.isca-archive.org/interspeech_2018/vasquezcorrea18_interspeech.html,"Vásquez Correa, J.C., Arias, T., Orozco-Arroyave, J.R., Nöth, E. (2018) A Multitask Learning Approach to Assess the Dysarthria Severity in Patients with Parkinson's Disease. Proc. Interspeech 2018, 456-460, doi: 10.21437/Interspeech.2018-1988"
https://www.isca-archive.org/interspeech_2018/kim18e_interspeech.html,"Kim, M., Cao, B., An, K., Wang, J. (2018) Dysarthric Speech Recognition Using Convolutional LSTM Neural Network. Proc. Interspeech 2018, 2948-2952, doi: 10.21437/Interspeech.2018-2250"
https://www.isca-archive.org/interspeech_2019/shor19_interspeech.html,"Shor, J., Emanuel, D., Lang, O., Tuval, O., Brenner, M., Cattiau, J., Vieira, F., McNally, M., Charbonneau, T., Nollstadt, M., Hassidim, A., Matias, Y. (2019) Personalizing ASR for Dysarthric and Accented Speech with Limited Data. Proc. Interspeech 2019, 784-788, doi: 10.21437/Interspeech.2019-1427"
https://www.isca-archive.org/interspeech_2019/rueda19_interspeech.html,"Rueda, A., Vásquez-Correa, J.C., Rios-Urrego, C.D., Orozco-Arroyave, J.R., Krishnan, S., Nöth, E. (2019) Feature Representation of Pathophysiology of Parkinsonian Dysarthria. Proc. Interspeech 2019, 3048-3052, doi: 10.21437/Interspeech.2019-2490"
https://www.isca-archive.org/interspeech_2019/hu19c_interspeech.html,"Hu, S., Liu, S., Chang, H.F., Geng, M., Chen, J., Chung, L.W., Hei, T.K., Yu, J., Wong, K.H., Liu, X., Meng, H. (2019) The CUHK Dysarthric Speech Recognition Systems for English and Cantonese. Proc. Interspeech 2019, 3669-3670"
https://www.isca-archive.org/interspeech_2019/korzekwa19_interspeech.html,"Korzekwa, D., Barra-Chicote, R., Kostek, B., Drugman, T., Lajszczak, M. (2019) Interpretable Deep Learning Model for the Detection and Reconstruction of Dysarthric Speech. Proc. Interspeech 2019, 3890-3894, doi: 10.21437/Interspeech.2019-1206"
https://www.isca-archive.org/interspeech_2019/liu19j_interspeech.html,"Liu, S., Hu, S., Wang, Y., Yu, J., Su, R., Liu, X., Meng, H. (2019) Exploiting Visual Features Using Bayesian Gated Neural Networks for Disordered Speech Recognition. Proc. Interspeech 2019, 4120-4124, doi: 10.21437/Interspeech.2019-1536"
https://www.isca-archive.org/interspeech_2019/mayle19_interspeech.html,"Mayle, A., Mou, Z., Bunescu, R., Mirshekarian, S., Xu, L., Liu, C. (2019) Diagnosing Dysarthria with Long Short-Term Memory Networks. Proc. Interspeech 2019, 4514-4518, doi: 10.21437/Interspeech.2019-2903"
https://www.isca-archive.org/interspeech_2020/hernandez20_interspeech.html,"Hernandez, A., Yeo, E.J., Kim, S., Chung, M. (2020) Dysarthria Detection and Severity Assessment Using Rhythm-Based Metrics. Proc. Interspeech 2020, 2897-2901, doi: 10.21437/Interspeech.2020-2354"
https://www.isca-archive.org/interspeech_2020/chen20s_interspeech.html,"Chen, C.-Y., Zheng, W.-Z., Wang, S.-S., Tsao, Y., Li, P.-C., Lai, Y.-H. (2020) Enhancing Intelligibility of Dysarthric Speech Using Gated Convolutional-Based Voice Conversion System. Proc. Interspeech 2020, 4686-4690, doi: 10.21437/Interspeech.2020-1367"
https://www.isca-archive.org/interspeech_2020/tong20b_interspeech.html,"Tong, H., Sharifzadeh, H., McLoughlin, I. (2020) Automatic Assessment of Dysarthric Severity Level Using Audio-Video Cross-Modal Approach in Deep Learning. Proc. Interspeech 2020, 4786-4790, doi: 10.21437/Interspeech.2020-1997"
https://www.isca-archive.org/interspeech_2020/alhinti20_interspeech.html,"Alhinti, L., Cunningham, S., Christensen, H. (2020) Recognising Emotions in Dysarthric Speech Using Typical Speech Data. Proc. Interspeech 2020, 4821-4825, doi: 10.21437/Interspeech.2020-1825"
https://www.isca-archive.org/interspeech_2020/kodrasi20_interspeech.html,"Kodrasi, I., Pernon, M., Laganaro, M., Bourlard, H. (2020) Automatic Discrimination of Apraxia of Speech and Dysarthria Using a Minimalistic Set of Handcrafted Features. Proc. Interspeech 2020, 4991-4995, doi: 10.21437/Interspeech.2020-2253"
https://www.isca-archive.org/speechprosody_2020/fivela20_speechprosody.html,"Fivela, B.G., d'Apolito, S.I., Prizio, G.D. (2020) Labialization and Prosodic Modulation in Italian Dysarthric Speech by Parkinsonian Speakers: A Preliminary Investigation. Proc. Speech Prosody 2020, 828-832, doi: 10.21437/SpeechProsody.2020-169"
https://www.isca-archive.org/isaph_2021/sansegundo21_isaph.html,"San Segundo, E., Delgado, J. (2021) A preliminary approach to the acoustic-perceptual characterization of dysarthria. Proc. 3rd International Symposium on Applied Phonetics (ISAPh 2021), 63-66, doi: 10.21437/ISAPh.2021-11"
https://www.isca-archive.org/interspeech_2021/vasquezcorrea21_interspeech.html,"Vásquez-Correa, J.C., Fritsch, J., Orozco-Arroyave, J.R., Nöth, E., Magimai-Doss, M. (2021) On Modeling Glottal Source Information for Phonation Assessment in Parkinson’s Disease. Proc. Interspeech 2021, 26-30, doi: 10.21437/Interspeech.2021-1084"
https://www.isca-archive.org/interspeech_2021/wang21u_interspeech.html,"Wang, D., Deng, L., Yeung, Y.T., Chen, X., Liu, X., Meng, H. (2021) Unsupervised Domain Adaptation for Dysarthric Speech Detection via Domain Adversarial Training and Mutual Information Minimization. Proc. Interspeech 2021, 2956-2960, doi: 10.21437/Interspeech.2021-2139"
https://www.isca-archive.org/interspeech_2022/turrisi22_interspeech.html,"Turrisi, R., Badino, L. (2022) Interpretable dysarthric speaker adaptation based on optimal-transport. Proc. Interspeech 2022, 26-30, doi: 10.21437/Interspeech.2022-36"
https://www.isca-archive.org/interspeech_2022/salim22_interspeech.html,"Salim, S., Shahnawazuddin, S., Ahmad, W. (2022) Automatic Speaker Verification System for Dysarthria Patients. Proc. Interspeech 2022, 5070-5074, doi: 10.21437/Interspeech.2022-375"
https://www.isca-archive.org/interspeech_2022/zhang22o_interspeech.html,"Zhang, Z., Yang, L.-Z., Wang, X., Li, H. (2022) Automated Detection of Wilson’s Disease Based on Improved Mel-frequency Cepstral Coefficients with Signal Decomposition. Proc. Interspeech 2022, 2143-2147, doi: 10.21437/Interspeech.2022-859"
https://www.isca-archive.org/interspeech_2022/abderrazek22_interspeech.html,"Abderrazek, S., Fredouille, C., Ghio, A., Lalain, M., Meunier, C., Woisard, V. (2022) Validation of the Neuro-Concept Detector framework for the characterization of speech disorders: A comparative study including Dysarthria and Dysphonia. Proc. Interspeech 2022, 3638-3642, doi: 10.21437/Interspeech.2022-10631"
https://www.isca-archive.org/interspeech_2022/hernandez22_interspeech.html,"Hernandez, A., Pérez-Toro, P.A., Noeth, E., Orozco-Arroyave, J.R., Maier, A., Yang, S.H. (2022) Cross-lingual Self-Supervised Speech Representations for Improved Dysarthric Speech Recognition. Proc. Interspeech 2022, 51-55, doi: 10.21437/Interspeech.2022-10674"
https://www.isca-archive.org/interspeech_2022/tran22c_interspeech.html,"Tran, K., Xu, L., Stegmann, G., Liss, J., Berisha, V., Utianski, R. (2022) Investigating the Impact of Speech Compression on the Acoustics of Dysarthric Speech. Proc. Interspeech 2022, 2263-2267, doi: 10.21437/Interspeech.2022-10817"
https://www.isca-archive.org/ssw_2023/fong23b_ssw.html,"Fong, S., Matassoni, M., Esposito, G., Brutti, A. (2023) Towards Speaker-Independent Voice Conversion for Improving Dysarthric Speech Intelligibility . Proc. 12th ISCA Speech Synthesis Workshop (SSW2023), 238-239"
https://www.isca-archive.org/interspeech_2023/venkatathirumalakumar23_interspeech.html,"Venkata Thirumala Kumar, C., Bhattacharjee, T., Belur, Y., Nalini, A., Yadav, R., Ghosh, P.K. (2023) Classification of Multi-class Vowels and Fricatives From Patients Having Amyotrophic Lateral Sclerosis with Varied Levels of Dysarthria Severity. Proc. Interspeech 2023, 146-150, doi: 10.21437/Interspeech.2023-1455"
https://www.isca-archive.org/interspeech_2023/bhattacharjee23_interspeech.html,"Bhattacharjee, T., Jayakumar, A., Belur, Y., Nalini, A., Yadav, R., Ghosh, P.K. (2023) Transfer Learning to Aid Dysarthria Severity Classification for Patients with Amyotrophic Lateral Sclerosis. Proc. Interspeech 2023, 1543-1547, doi: 10.21437/Interspeech.2023-1542"
https://www.isca-archive.org/interspeech_2023/svihlik23_interspeech.html,"Svihlik, J., Illner, V., Kryze, P., Sousa, M., Krack, P., Tripoliti, E., Jech, R., Rusz, J. (2023) Relationship between LTAS-based spectral moments and acoustic parameters of hypokinetic dysarthria in Parkinson’s disease. Proc. Interspeech 2023, 1758-1762, doi: 10.21437/Interspeech.2023-1722"
https://www.isca-archive.org/interspeech_2023/illner23_interspeech.html,"Illner, V., Krýže, P., Švihlík, J., Sousa, M., Krack, P., Tripoliti, E., Jech, R., Rusz, J. (2023) Which aspects of motor speech disorder are captured by Mel Frequency Cepstral Coefficients? Evidence from the change in STN-DBS conditions in Parkinson’s disease. Proc. Interspeech 2023, 5027-5031, doi: 10.21437/Interspeech.2023-1744"
https://www.isca-archive.org/interspeech_2023/rathod23_interspeech.html,"Rathod, S., Charola, M., Vora, A., Jogi, Y., Patil, H.A. (2023) Whisper Features for Dysarthric Severity-Level Classification. Proc. Interspeech 2023, 1523-1527, doi: 10.21437/Interspeech.2023-1891"
https://www.isca-archive.org/interspeech_2023/riosurrego23_interspeech.html,"Ríos-Urrego, C.D., Rusz, J., Nöth, E., Orozco-Arroyave, J.R. (2023) Automatic Classification of Hypokinetic and Hyperkinetic Dysarthria based on GMM-Supervectors. Proc. Interspeech 2023, 2368-2372, doi: 10.21437/Interspeech.2023-2146"
https://www.isca-archive.org/interspeech_2023/hermann23_interspeech.html,"Hermann, E., Magimai.-Doss, M. (2023) Few-shot Dysarthric Speech Recognition with Text-to-Speech Data Augmentation. Proc. Interspeech 2023, 156-160, doi: 10.21437/Interspeech.2023-2481"
https://www.isca-archive.org/speechprosody_2024/fernandez24_speechprosody.html,"Fernández, E.S.S., Delgado, J., He, L. (2024) Clustering approaches to dysarthria using spectral measures from the temporal envelope. Proc. Speech Prosody 2024, 81-85, doi: 10.21437/SpeechProsody.2024-17"
https://www.isca-archive.org/issp_2024/munasinghe24_issp.html,"Munasinghe, T., Crasta, D., Stipancic, K.L., Kuruvilla-Dugdale, M. (2024) Use of Natural Anchors for Improving Rater Reliability in Dysarthria Assessment: An Exploratory Study. Proc. ISSP 2024 - 13th International Seminar on Speech Production, 23-26, doi: 10.21437/issp.2024-7"
https://www.isca-archive.org/interspeech_2024/lin24e_interspeech.html,"Lin, Y., Wang, L., Dang, J., Minematsu, N. (2024) Exploring Pre-trained Speech Model for Articulatory Feature Extraction in Dysarthric Speech Using ASR. Proc. Interspeech 2024, 4598-4602, doi: 10.21437/Interspeech.2024-665"
https://www.isca-archive.org/interspeech_2024/gao24c_interspeech.html,"Gao, M., Chen, H., Du, J., Xu, X., Guo, H., Bu, H., Yang, J., Li, M., Lee, C.-H. (2024) Enhancing Voice Wake-Up for Dysarthria: Mandarin Dysarthria Speech Corpus Release and Customized System Design. Proc. Interspeech 2024, 2465-2469, doi: 10.21437/Interspeech.2024-879"
https://www.isca-archive.org/interspeech_2024/samptur24_interspeech.html,"Samptur, N., Bhattacharjee, T., Chakravarty K, A., Vengalil, S., Belur, Y., Nalini, A., Ghosh, P.K. (2024) Exploring Syllable Discriminability during Diadochokinetic Task with Increasing Dysarthria Severity for Patients with Amyotrophic Lateral Sclerosis. Proc. Interspeech 2024, 4114-4118, doi: 10.21437/Interspeech.2024-1175"
https://www.isca-archive.org/interspeech_2024/zhang24l_interspeech.html,"Zhang, H., Zhang, T., Liu, G., Fu, D., Hou, X., Lv, Y. (2024) DysArinVox: DYSphonia & DYSarthria mandARIN speech corpus. Proc. Interspeech 2024, 932-936, doi: 10.21437/Interspeech.2024-1452"
https://www.isca-archive.org/interspeech_2024/xiong24_interspeech.html,"Xiong, Y., Berisha, V., Liss, J., Chakrabarti, C. (2024) Improving Speech-Based Dysarthria Detection using Multi-task Learning with Gradient Projection. Proc. Interspeech 2024, 902-906, doi: 10.21437/Interspeech.2024-1563"
https://www.isca-archive.org/interspeech_2024/wan24b_interspeech.html,"Wan, Y., Sun, M., Kang, X., Li, J., Guo, P., Gao, M., Wang, S.-J. (2024) CDSD: Chinese Dysarthria Speech Database. Proc. Interspeech 2024, 4109-4113, doi: 10.21437/Interspeech.2024-1597"
https://www.isca-archive.org/interspeech_2024/leung24_interspeech.html,"Leung, W.-Z., Cross, M., Ragni, A., Goetze, S. (2024) Training Data Augmentation for Dysarthric Automatic Speech Recognition by Text-to-Dysarthric-Speech Synthesis. Proc. Interspeech 2024, 2494-2498, doi: 10.21437/Interspeech.2024-1645"
https://www.isca-archive.org/interspeech_2024/zaheera24_interspeech.html,"Zaheera, F., Shetty, S., Pradhan, G., K T, D. (2024) Automatic Assessment of Dysarthria using Speech and synthetically generated Electroglottograph signal. Proc. Interspeech 2024, 4104-4108, doi: 10.21437/Interspeech.2024-1939"
